Date	Time	50mWS	50mSD	30mWS	30mSD	10mWS	10mSD	50mDIR	30mDIR	Temp																																			
060314	0120	1.0	0.6	0.5	0.3	0.3	0.0	66.0	67.1	25.8	 																																		
060314	0130	0.4	0.2	0.3	0.0	0.3	0.0	63.4	67.1	25.8	 																																		
060314	0140	1.3	0.5	0.7	0.4	0.3	0.0	77.3	67.1	25.8	 																																		
060314	0150	0.7	0.5	0.3	0.1	0.3	0.0	106.6	67.2	25.9	 																																		
060314	0200	0.4	0.2	0.3	0.0	0.3	0.0	106.6	67.2	25.9	 																																		
060314	0210	1.7	1.6	1.7	1.5	1.3	1.2	186.0	66.4	26.0	 																																		
060314	0220	3.1	2.1	2.6	2.2	1.5	2.0	221.9	225.7	25.9	 																																		
060314	0230	1.9	0.5	1.1	0.7	0.4	0.3	211.2	208.3	25.5	 																																		
060314	0240	1.3	0.6	0.6	0.4	0.3	0.0	185.8	194.2	25.5	 																																		
060314	0250	1.3	0.6	1.1	0.7	0.3	0.0	147.4	164.1	25.5	 																																		
060314	0300	0.3	0.0	0.3	0.0	0.3	0.0	150.7	163.3	25.3	 																																		
060314	0310	0.4	0.2	0.3	0.0	0.3	0.0	143.1	163.1	25.1	 																																		
060314	0320	0.7	0.5	0.4	0.3	0.3	0.0	79.0	162.6	25.3	 																																		
060314	0330	1.0	0.5	0.8	0.5	0.3	0.0	61.2	162.5	25.4	 																																		
060314	0340	0.3	0.0	0.3	0.0	0.3	0.0	58.3	162.5	25.5	 																																		
060314	0350	1.1	0.5	0.7	0.5	0.3	0.0	60.8	162.5	25.5	 																																		
060314	0400	0.7	0.4	0.3	0.0	0.3	0.0	63.3	162.4	25.4	 																																		
060314	0410	1.2	0.4	0.4	0.3	0.3	0.0	63.3	162.4	25.5	 																																		
060314	0420	1.8	0.3	1.2	0.5	0.3	0.0	73.5	162.4	25.7	 																																		
060314	0430	2.4	0.4	2.0	0.4	0.5	0.4	55.0	85.8	25.9	 																																		
060314	0440	3.2	0.4	2.3	0.4	0.6	0.4	56.8	68.1	25.9	 																																		
060314	0450	3.3	0.4	2.6	0.4	1.2	0.7	72.0	84.8	26.2	 																																		
060314	0500	2.7	0.5	2.4	0.4	1.5	0.6	72.6	86.5	26.5	 																																		
060314	0510	3.1	0.5	2.9	0.5	1.7	0.7	91.7	101.6	26.5	 																																		
060314	0520	2.8	0.4	2.6	0.5	1.5	0.8	85.0	95.7	26.4	 																																		
060314	0530	2.4	0.4	1.9	0.3	0.7	0.6	83.8	90.3	26.5	 																																		
060314	0540	2.9	0.3	2.4	0.5	1.0	0.6	95.4	106.3	26.5	 																																		
060314	0550	2.9	0.4	2.6	0.5	1.7	0.7	84.1	96.5	26.5	 																																		
060314	0600	3.4	0.6	3.1	0.6	2.0	0.7	73.1	86.4	26.7	 																																		
060314	0610	3.4	0.5	3.0	0.5	2.3	0.6	82.4	93.4	26.7	 																																		
060314	0620	3.7	0.7	3.3	0.6	2.8	0.7	85.2	95.5	26.8	 																																		
060314	0630	4.2	0.7	3.4	1.0	2.3	1.0	96.2	105.7	26.8	 																																		
060314	0640	3.4	0.5	2.8	0.6	2.1	0.7	90.6	103.1	26.8	 																																		
060314	0650	2.9	0.4	2.3	0.5	1.4	0.8	85.8	94.5	27.0	 																																		
060314	0700	3.0	0.6	2.5	0.5	1.6	0.7	82.4	93.9	27.1	 																																		
060314	0710	2.7	0.7	2.0	1.0	1.1	0.9	83.7	94.8	27.3	 																																		
060314	0720	3.1	0.5	2.8	0.5	2.1	0.7	78.7	91.6	27.4	 																																		
060314	0730	2.8	0.5	2.2	0.6	1.2	0.8	61.5	72.0	27.3	 																																		
060314	0740	3.4	0.4	2.9	0.6	2.2	0.7	60.4	71.0	27.2	 																																		
060314	0750	3.4	0.4	3.0	0.5	2.2	0.7	65.1	75.2	27.3	 																																		
060314	0800	3.1	0.5	2.6	0.7	1.6	0.9	77.1	85.4	27.3	 																																		
060314	0810	3.2	0.5	2.9	0.5	2.1	0.8	86.0	94.5	27.4	 																																		
060314	0820	3.5	0.4	3.1	0.7	2.0	0.9	94.1	104.6	27.4	 																																		
060314	0830	3.6	0.5	3.2	0.6	1.9	0.9	97.4	107.8	27.3	 																																		
060314	0840	4.2	0.5	3.7	0.5	2.8	0.6	89.7	100.7	27.3	 																																		
060314	0850	3.4	0.5	3.0	0.6	2.0	0.7	85.3	96.7	27.4	 																																		
060314	0900	3.9	0.5	3.6	0.6	2.3	0.7	89.1	99.5	27.4	 																																		
060314	0910	4.4	0.6	3.9	0.6	2.7	0.8	95.8	106.7	27.4	 																																		
060314	0920	4.2	0.7	3.6	0.7	2.3	0.8	96.0	107.9	27.5	 																																		
060314	0930	4.0	0.5	3.6	0.5	2.6	0.7	91.3	102.0	27.7	 																																		
060314	0940	4.4	0.7	4.1	0.7	3.3	0.9	86.9	97.2	27.8	 																																		
060314	0950	4.8	0.6	4.5	0.6	3.6	0.7	85.3	96.5	27.8	 																																		
060314	1000	5.0	0.7	4.6	0.6	3.6	0.7	84.3	95.0	27.8	 																																		
060314	1010	4.3	0.8	4.1	0.8	3.0	0.7	94.7	104.1	27.9	 																																		
060314	1020	3.8	0.7	3.6	0.9	2.6	1.0	98.8	107.6	28.2	 																																		
060314	1030	4.1	0.7	3.6	0.8	2.2	1.0	104.8	112.3	28.3	 																																		
060314	1040	4.6	0.6	4.1	0.8	2.0	1.0	107.1	119.3	28.4	 																																		
060314	1050	3.8	0.5	3.2	0.7	1.3	1.1	107.8	119.1	28.5	 																																		
060314	1100	4.2	0.5	3.8	0.7	1.4	1.0	113.7	125.3	28.5	 																																		
060314	1110	3.8	0.4	3.3	0.7	2.5	0.9	102.9	112.3	28.6	 																																		
060314	1120	4.0	0.6	3.8	0.7	3.0	0.9	96.4	103.1	28.6	 																																		
060314	1130	3.4	0.5	3.0	0.4	1.3	0.8	97.0	108.6	28.7	 																																		
060314	1140	3.3	0.5	2.8	0.7	1.1	0.8	113.8	122.3	29.1	 																																		
060314	1150	3.8	0.4	3.0	0.6	1.0	0.8	114.2	124.3	29.0	 																																		
060314	1200	3.6	0.4	2.9	0.6	1.0	0.8	123.3	136.4	28.9	 																																		
060314	1210	3.5	0.3	2.9	0.4	0.9	0.7	119.4	130.1	28.6	 																																		
060314	1220	3.7	0.5	3.1	0.7	0.9	0.8	120.9	132.8	28.4	 																																		
060314	1230	3.0	0.5	2.1	0.6	0.5	0.4	121.4	132.0	28.3	 																																		
060314	1240	3.1	0.4	2.5	0.6	0.5	0.4	123.6	132.9	28.2	 																																		
060314	1250	2.6	0.5	2.0	0.7	0.4	0.3	123.3	138.7	28.1	 																																		
060314	1300	2.6	0.4	1.8	0.5	0.3	0.0	120.3	129.8	28.0	 																																		
060314	1310	2.1	0.5	1.5	0.5	0.3	0.0	140.2	152.6	28.0	 																																		
060314	1320	2.6	0.4	1.9	0.5	0.4	0.3	126.2	138.7	27.8	 																																		
060314	1330	2.9	0.4	2.3	0.5	0.6	0.5	117.7	121.1	27.8	 																																		
060314	1340	3.0	0.8	2.1	1.0	0.6	0.7	138.5	147.0	27.8	 																																		
060314	1350	6.8	1.3	5.9	1.2	3.3	1.2	213.8	226.0	27.0	 																																		
060314	1400	4.5	0.8	3.7	1.0	1.4	1.0	223.7	232.6	26.3	 																																		
060314	1410	3.3	0.6	2.7	0.6	1.5	0.9	226.9	241.5	26.0	 																																		
060314	1420	1.7	1.0	0.9	0.7	0.3	0.0	210.2	224.2	25.8	 																																		
060314	1430	2.0	0.8	1.3	0.8	0.5	0.4	181.7	179.3	25.7	 																																		
060314	1440	2.4	0.5	1.4	0.6	0.4	0.2	201.9	210.3	25.6	 																																		
060314	1450	2.8	0.7	1.7	0.9	0.5	0.4	195.3	204.1	25.6	 																																		
060314	1500	2.4	0.7	1.5	0.7	0.4	0.1	186.6	191.3	25.7	 																																		
060314	1510	2.6	0.6	1.9	0.6	0.4	0.2	174.2	179.2	25.8	 																																		
060314	1520	1.3	0.8	0.8	0.5	0.3	0.0	177.8	182.7	25.8	 																																		
060314	1530	2.5	0.5	1.5	0.6	0.4	0.1	192.1	197.4	25.9	 																																		
060314	1540	2.3	0.6	1.7	0.6	0.5	0.4	200.8	210.8	25.9	 																																		
060314	1550	1.9	0.5	0.9	0.6	0.3	0.0	197.1	204.3	26.0	 																																		
060314	1600	1.1	0.5	0.7	0.5	0.3	0.0	164.2	175.3	26.0	 																																		
060314	1610	1.7	0.4	1.2	0.4	0.3	0.0	162.6	176.0	26.0	 																																		
060314	1620	1.6	0.5	0.5	0.4	0.3	0.0	198.2	189.6	26.0	 																																		
060314	1630	2.2	0.8	1.5	0.7	0.4	0.2	215.6	222.6	26.0	 																																		
060314	1640	2.0	0.4	1.3	0.5	0.3	0.0	172.4	179.2	26.0	 																																		
060314	1650	2.6	0.3	2.0	0.4	0.7	0.5	156.7	167.4	26.0	 																																		
060314	1700	2.3	0.3	1.7	0.4	0.4	0.2	142.1	156.4	26.1	 																																		
060314	1710	2.3	0.4	1.7	0.3	0.4	0.2	138.9	152.1	26.2	 																																		
060314	1720	1.9	0.4	1.1	0.7	0.3	0.0	138.6	152.5	26.2	 																																		
060314	1730	1.8	0.5	1.0	0.6	0.4	0.3	137.0	148.5	26.3	 																																		
060314	1740	2.2	0.4	1.5	0.6	0.4	0.2	113.4	130.2	26.3	 																																		
060314	1750	2.2	0.5	1.3	0.7	0.4	0.2	104.2	129.6	26.4	 																																		
060314	1800	2.4	0.4	1.6	0.5	0.3	0.1	115.5	127.6	26.4	 																																		
060314	1810	2.1	0.5	1.3	0.7	0.4	0.1	119.0	130.8	26.4	 																																		
060314	1820	2.1	0.4	1.4	0.7	0.4	0.1	127.6	132.9	26.4	 																																		
060314	1830	2.3	0.4	1.7	0.5	0.7	0.5	101.0	115.2	26.4	 																																		
060314	1840	2.5	0.4	1.8	0.5	0.5	0.4	101.8	112.0	26.4	 																																		
060314	1850	2.5	0.3	2.0	0.4	0.9	0.6	98.1	109.5	26.5	 																																		
060314	1900	2.6	0.3	2.2	0.3	0.8	0.5	99.9	109.9	26.5	 																																		
060314	1910	2.1	0.3	1.5	0.4	0.4	0.2	113.4	117.6	26.5	 																																		
060314	1920	2.3	0.4	1.6	0.5	0.4	0.3	127.3	139.9	26.5	 																																		
060314	1930	2.4	0.7	1.8	0.9	0.8	0.7	148.2	162.9	26.5	 																																		
060314	1940	4.9	0.5	4.3	0.6	1.9	1.1	147.6	155.1	26.4	 																																		
060314	1950	3.6	1.2	2.7	1.5	1.3	1.2	161.7	174.6	26.0	 																																		
060314	2000	2.1	0.6	1.1	0.7	0.4	0.1	155.5	173.9	25.8	 																																		
060314	2010	2.3	0.4	1.6	0.6	0.4	0.2	124.9	134.3	25.9	 																																		
060314	2020	2.0	0.3	1.5	0.4	0.4	0.1	113.3	124.5	25.8	 																																		
060314	2030	1.7	0.3	1.0	0.6	0.3	0.0	129.1	129.5	25.8	 																																		
060314	2040	2.0	0.4	1.5	0.6	0.4	0.2	118.8	129.2	25.8	 																																		
060314	2050	1.7	0.3	1.2	0.6	0.4	0.1	118.5	128.2	25.9	 																																		
060314	2100	2.4	0.5	1.7	0.6	0.4	0.1	129.6	137.3	25.9	 																																		
060314	2110	3.2	0.4	2.8	0.5	0.8	0.7	126.9	137.0	25.9	 																																		
060314	2120	3.4	0.3	2.9	0.4	0.9	0.6	121.2	129.3	25.9	 																																		
060314	2130	2.9	0.4	2.2	0.4	0.5	0.4	125.1	137.6	26.0	 																																		
060314	2140	2.1	0.4	1.4	0.6	0.4	0.2	144.0	152.2	26.0	 																																		
060314	2150	2.1	0.5	1.3	0.6	0.4	0.2	159.6	167.8	26.0	 																																		
060314	2200	2.0	0.4	1.3	0.6	0.3	0.0	158.4	165.5	26.0	 																																		
060314	2210	2.0	0.4	1.5	0.5	0.3	0.0	131.2	142.9	26.0	 																																		
060314	2220	1.0	0.6	0.4	0.3	0.3	0.0	133.3	144.3	26.0	 																																		
060314	2230	0.4	0.2	0.3	0.0	0.3	0.0	136.9	148.2	26.0	 																																		
060314	2240	1.1	0.8	1.0	0.7	0.6	0.5	120.1	132.8	25.9	 																																		
060314	2250	1.7	0.4	1.1	0.5	0.4	0.2	133.7	129.3	25.8	 																																		
060314	2300	1.6	0.8	0.7	0.6	0.3	0.0	175.5	172.5	25.9	 																																		
060314	2310	3.4	1.5	2.8	1.3	1.3	1.1	191.8	194.9	25.9	 																																		
060314	2320	3.4	0.6	2.7	0.7	1.0	0.7	197.0	204.3	25.7	 																																		
060314	2330	4.7	0.6	3.9	0.6	2.1	0.8	199.1	206.3	25.5	 																																		
060314	2340	4.3	0.4	3.2	0.6	1.4	0.9	179.8	183.3	25.5	 																																		
060314	2350	3.4	0.5	2.0	0.5	0.5	0.4	175.0	184.1	25.6	 																																		
060414	0000	2.1	0.9	1.1	0.8	0.3	0.1	168.1	177.9	25.6	 																																		
060414	0010	0.9	0.9	0.7	0.7	0.5	0.5	187.8	213.3	25.7	 																																		
060414	0020	2.7	0.5	1.9	0.7	0.5	0.4	201.8	211.9	25.6	 																																		
060414	0030	3.8	0.4	2.9	0.5	1.5	0.8	182.5	189.1	25.6	 																																		
060414	0040	3.3	0.5	2.5	0.4	0.8	0.6	176.5	179.6	25.7	 																																		
060414	0050	2.7	0.5	1.9	0.7	0.6	0.5	169.6	178.8	25.6	 																																		
060414	0100	2.6	0.4	1.9	0.5	0.5	0.3	138.7	150.0	25.6	 																																		
060414	0110	2.7	0.3	2.3	0.3	0.5	0.3	120.6	131.1	25.6	 																																		
060414	0120	1.9	0.4	1.4	0.6	0.3	0.1	130.5	141.2	25.6	 																																		
060414	0130	1.1	0.5	0.4	0.2	0.3	0.0	130.5	142.0	25.6	 																																		
060414	0140	1.1	0.6	0.8	0.6	0.3	0.1	131.2	144.5	25.6	 																																		
060414	0150	1.8	0.3	1.4	0.4	0.3	0.0	131.3	146.8	25.6	 																																		
060414	0200	2.0	0.4	1.5	0.7	0.4	0.3	126.7	141.1	25.6	 																																		
060414	0210	2.0	0.3	1.7	0.4	0.4	0.2	135.1	138.7	25.6	 																																		
060414	0220	1.1	0.5	0.7	0.5	0.3	0.0	140.7	148.5	25.6	 																																		
060414	0230	2.5	0.5	2.1	0.6	0.9	0.7	153.9	162.6	25.6	 																																		
060414	0240	2.7	0.4	2.2	0.5	0.9	0.6	160.1	172.3	25.5	 																																		
060414	0250	2.1	0.3	1.7	0.5	0.7	0.5	151.9	166.8	25.4	 																																		
060414	0300	2.0	0.5	1.0	0.6	0.4	0.1	183.5	180.1	25.4	 																																		
060414	0310	2.5	0.3	1.9	0.4	0.5	0.4	189.2	194.1	25.4	 																																		
060414	0320	2.6	0.4	2.0	0.5	0.7	0.5	182.8	187.1	25.4	 																																		
060414	0330	1.5	0.7	0.9	0.6	0.3	0.0	177.7	184.0	25.4	 																																		
060414	0340	1.3	0.7	1.0	0.7	0.4	0.1	157.7	181.7	25.4	 																																		
060414	0350	1.7	0.3	0.9	0.5	0.4	0.2	157.6	178.9	25.4	 																																		
060414	0400	2.2	0.3	1.7	0.5	0.6	0.4	150.2	166.5	25.4	 																																		
060414	0410	2.9	0.3	2.3	0.4	1.1	0.7	156.1	169.1	25.4	 																																		
060414	0420	3.2	0.5	2.5	0.6	1.1	0.8	161.6	171.9	25.4	 																																		
060414	0430	2.9	0.6	2.2	0.6	0.9	0.7	164.4	172.4	25.2	 																																		
060414	0440	2.9	0.4	2.2	0.5	1.2	0.8	149.0	160.8	25.2	 																																		
060414	0450	3.0	0.4	2.3	0.5	1.4	0.8	159.0	166.5	25.2	 																																		
060414	0500	2.6	0.4	1.9	0.6	0.8	0.6	169.0	177.9	25.3	 																																		
060414	0510	3.0	0.4	2.3	0.7	1.2	0.7	187.2	195.6	25.3	 																																		
060414	0520	3.1	0.4	2.2	0.6	1.0	0.7	173.8	181.3	25.3	 																																		
060414	0530	2.9	0.4	2.2	0.4	0.9	0.7	161.9	172.4	25.3	 																																		
060414	0540	2.7	0.3	2.0	0.4	1.0	0.7	161.3	171.9	25.4	 																																		
060414	0550	3.3	0.7	2.7	0.7	1.6	0.9	174.4	184.4	25.3	 																																		
060414	0600	4.0	0.6	3.4	0.5	2.2	0.8	171.6	181.4	25.4	 																																		
060414	0610	3.8	0.5	3.0	0.7	1.6	1.0	169.4	178.5	25.3	 																																		
060414	0620	4.0	0.5	3.4	0.5	1.9	0.9	145.5	151.2	25.2	 																																		
060414	0630	3.2	0.8	2.3	0.9	1.2	0.8	155.7	167.5	25.2	 																																		
060414	0640	3.7	0.5	3.1	0.5	1.7	0.8	138.8	145.9	25.2	 																																		
060414	0650	4.0	0.4	3.4	0.5	1.3	0.9	136.1	142.4	25.3	 																																		
060414	0700	3.8	0.5	3.0	0.5	1.5	1.0	136.6	145.4	25.4	 																																		
060414	0710	3.4	0.5	2.5	0.7	1.2	0.8	161.9	172.9	25.4	 																																		
060414	0720	3.2	0.4	2.6	0.6	1.3	0.9	174.5	181.4	25.3	 																																		
060414	0730	3.1	0.4	2.5	0.7	0.9	0.7	193.2	200.4	25.4	 																																		
060414	0740	3.4	0.7	2.8	0.7	0.9	0.8	204.7	210.8	25.3	 																																		
060414	0750	3.2	0.9	2.3	1.0	0.9	0.7	218.4	222.7	25.0	 																																		
060414	0800	2.2	0.4	1.6	0.7	0.5	0.4	201.6	212.4	25.0	 																																		
060414	0810	2.6	0.4	1.9	0.4	0.7	0.6	181.1	186.6	25.1	 																																		
060414	0820	2.0	0.6	1.4	0.7	0.4	0.2	176.7	179.6	25.1	 																																		
060414	0830	1.7	0.5	1.2	0.6	0.4	0.2	166.3	181.5	25.1	 																																		
060414	0840	1.1	0.6	0.9	0.6	0.3	0.1	145.1	168.2	25.1	 																																		
060414	0850	1.7	0.3	1.3	0.4	0.5	0.3	152.9	171.2	25.3	 																																		
060414	0900	2.1	0.3	1.9	0.5	0.9	0.6	158.3	171.0	25.3	 																																		
060414	0910	2.0	0.3	1.8	0.4	0.4	0.3	144.4	149.1	25.5	 																																		
060414	0920	2.3	0.4	1.9	0.5	0.7	0.5	136.1	148.1	25.5	 																																		
060414	0930	2.4	0.4	1.6	0.7	0.8	0.6	132.0	143.6	25.5	 																																		
060414	0940	1.0	0.5	0.4	0.3	0.3	0.0	118.9	130.8	25.5	 																																		
060414	0950	2.1	0.6	1.5	0.9	0.6	0.5	119.4	132.5	25.5	 																																		
060414	1000	2.4	0.4	2.0	0.6	0.9	0.6	121.3	128.5	25.5	 																																		
060414	1010	2.2	0.3	1.7	0.3	0.8	0.5	105.2	125.9	25.6	 																																		
060414	1020	3.0	0.3	2.6	0.4	1.1	0.7	107.4	117.8	25.6	 																																		
060414	1030	3.3	0.5	2.8	0.6	1.3	0.7	114.3	126.3	25.6	 																																		
060414	1040	4.3	0.3	3.7	0.6	1.1	0.8	119.0	131.8	25.6	 																																		
060414	1050	4.8	0.9	4.3	1.1	1.9	1.0	125.8	135.2	25.5	 																																		
060414	1100	5.3	0.6	4.8	0.5	2.5	0.8	123.0	134.5	25.3	 																																		
060414	1110	4.3	0.8	3.7	0.9	1.5	1.1	125.6	136.2	25.1	 																																		
060414	1120	2.3	0.9	1.6	1.0	0.9	0.7	126.7	139.6	24.9	 																																		
060414	1130	4.2	0.6	3.7	0.6	1.4	0.9	125.8	136.6	25.0	 																																		
060414	1140	4.7	0.6	4.1	0.7	1.9	1.2	130.6	143.4	25.1	 																																		
060414	1150	3.9	0.5	3.5	0.6	2.1	0.9	133.9	145.5	25.1	 																																		
060414	1200	5.1	0.7	4.3	0.8	2.1	1.0	129.2	140.2	25.1	 																																		
060414	1210	4.4	0.5	3.7	0.6	1.6	1.0	124.6	136.6	25.1	 																																		
